split,task,regime,seed,stress,horizon_load,hidden_load,confound_load,compensation_load,side_load,sparse_load,intervention_load
intervention_delay_shift,multi_stage_assembly,credit_confounder,7,0.54000,0.54544,0.37925,0.73821,0.58548,0.32950,0.27443,0.29509
intervention_delay_shift,multi_stage_assembly,credit_confounder,8,0.54000,0.54544,0.37925,0.73821,0.58548,0.32950,0.27443,0.29509
intervention_delay_shift,multi_stage_assembly,credit_confounder,9,0.54000,0.54544,0.37925,0.73821,0.58548,0.32950,0.27443,0.29509
intervention_delay_shift,multi_stage_assembly,delayed_human_correction,0,0.54000,0.71472,0.45826,0.49749,0.45166,0.35303,0.26557,0.76376
intervention_delay_shift,multi_stage_assembly,delayed_human_correction,1,0.54000,0.71472,0.45826,0.49749,0.45166,0.35303,0.26557,0.76376
intervention_delay_shift,multi_stage_assembly,delayed_human_correction,2,0.54000,0.71472,0.45826,0.49749,0.45166,0.35303,0.26557,0.76376
intervention_delay_shift,multi_stage_assembly,delayed_human_correction,3,0.54000,0.71472,0.45826,0.49749,0.45166,0.35303,0.26557,0.76376
intervention_delay_shift,multi_stage_assembly,delayed_human_correction,4,0.54000,0.71472,0.45826,0.49749,0.45166,0.35303,0.26557,0.76376
intervention_delay_shift,multi_stage_assembly,delayed_human_correction,5,0.54000,0.71472,0.45826,0.49749,0.45166,0.35303,0.26557,0.76376
intervention_delay_shift,multi_stage_assembly,delayed_human_correction,6,0.54000,0.71472,0.45826,0.49749,0.45166,0.35303,0.26557,0.76376
intervention_delay_shift,multi_stage_assembly,delayed_human_correction,7,0.54000,0.71472,0.45826,0.49749,0.45166,0.35303,0.26557,0.76376
intervention_delay_shift,multi_stage_assembly,delayed_human_correction,8,0.54000,0.71472,0.45826,0.49749,0.45166,0.35303,0.26557,0.76376
intervention_delay_shift,multi_stage_assembly,delayed_human_correction,9,0.54000,0.71472,0.45826,0.49749,0.45166,0.35303,0.26557,0.76376
intervention_delay_shift,multi_stage_assembly,compositional_temporal_chain,0,0.54000,0.84637,0.66368,0.69006,0.68585,0.49424,0.33639,0.62490
intervention_delay_shift,multi_stage_assembly,compositional_temporal_chain,1,0.54000,0.84637,0.66368,0.69006,0.68585,0.49424,0.33639,0.62490
intervention_delay_shift,multi_stage_assembly,compositional_temporal_chain,2,0.54000,0.84637,0.66368,0.69006,0.68585,0.49424,0.33639,0.62490
intervention_delay_shift,multi_stage_assembly,compositional_temporal_chain,3,0.54000,0.84637,0.66368,0.69006,0.68585,0.49424,0.33639,0.62490
intervention_delay_shift,multi_stage_assembly,compositional_temporal_chain,4,0.54000,0.84637,0.66368,0.69006,0.68585,0.49424,0.33639,0.62490
intervention_delay_shift,multi_stage_assembly,compositional_temporal_chain,5,0.54000,0.84637,0.66368,0.69006,0.68585,0.49424,0.33639,0.62490
intervention_delay_shift,multi_stage_assembly,compositional_temporal_chain,6,0.54000,0.84637,0.66368,0.69006,0.68585,0.49424,0.33639,0.62490
intervention_delay_shift,multi_stage_assembly,compositional_temporal_chain,7,0.54000,0.84637,0.66368,0.69006,0.68585,0.49424,0.33639,0.62490
intervention_delay_shift,multi_stage_assembly,compositional_temporal_chain,8,0.54000,0.84637,0.66368,0.69006,0.68585,0.49424,0.33639,0.62490
intervention_delay_shift,multi_stage_assembly,compositional_temporal_chain,9,0.54000,0.84637,0.66368,0.69006,0.68585,0.49424,0.33639,0.62490
intervention_delay_shift,bin_picking_precondition_change,delayed_contact_consequence,0,0.54000,0.62655,0.25111,0.30491,0.25092,0.29288,0.13279,0.11626
intervention_delay_shift,bin_picking_precondition_change,delayed_contact_consequence,1,0.54000,0.62655,0.25111,0.30491,0.25092,0.29288,0.13279,0.11626
intervention_delay_shift,bin_picking_precondition_change,delayed_contact_consequence,2,0.54000,0.62655,0.25111,0.30491,0.25092,0.29288,0.13279,0.11626
intervention_delay_shift,bin_picking_precondition_change,delayed_contact_consequence,3,0.54000,0.62655,0.25111,0.30491,0.25092,0.29288,0.13279,0.11626
intervention_delay_shift,bin_picking_precondition_change,delayed_contact_consequence,4,0.54000,0.62655,0.25111,0.30491,0.25092,0.29288,0.13279,0.11626
intervention_delay_shift,bin_picking_precondition_change,delayed_contact_consequence,5,0.54000,0.62655,0.25111,0.30491,0.25092,0.29288,0.13279,0.11626
intervention_delay_shift,bin_picking_precondition_change,delayed_contact_consequence,6,0.54000,0.62655,0.25111,0.30491,0.25092,0.29288,0.13279,0.11626
intervention_delay_shift,bin_picking_precondition_change,delayed_contact_consequence,7,0.54000,0.62655,0.25111,0.30491,0.25092,0.29288,0.13279,0.11626
intervention_delay_shift,bin_picking_precondition_change,delayed_contact_consequence,8,0.54000,0.62655,0.25111,0.30491,0.25092,0.29288,0.13279,0.11626
intervention_delay_shift,bin_picking_precondition_change,delayed_contact_consequence,9,0.54000,0.62655,0.25111,0.30491,0.25092,0.29288,0.13279,0.11626
intervention_delay_shift,bin_picking_precondition_change,hidden_precondition_violation,0,0.54000,0.45845,0.66471,0.36910,0.30110,0.26543,0.16440,0.14210
intervention_delay_shift,bin_picking_precondition_change,hidden_precondition_violation,1,0.54000,0.45845,0.66471,0.36910,0.30110,0.26543,0.16440,0.14210
intervention_delay_shift,bin_picking_precondition_change,hidden_precondition_violation,2,0.54000,0.45845,0.66471,0.36910,0.30110,0.26543,0.16440,0.14210
intervention_delay_shift,bin_picking_precondition_change,hidden_precondition_violation,3,0.54000,0.45845,0.66471,0.36910,0.30110,0.26543,0.16440,0.14210
intervention_delay_shift,bin_picking_precondition_change,hidden_precondition_violation,4,0.54000,0.45845,0.66471,0.36910,0.30110,0.26543,0.16440,0.14210
intervention_delay_shift,bin_picking_precondition_change,hidden_precondition_violation,5,0.54000,0.45845,0.66471,0.36910,0.30110,0.26543,0.16440,0.14210
intervention_delay_shift,bin_picking_precondition_change,hidden_precondition_violation,6,0.54000,0.45845,0.66471,0.36910,0.30110,0.26543,0.16440,0.14210
intervention_delay_shift,bin_picking_precondition_change,hidden_precondition_violation,7,0.54000,0.45845,0.66471,0.36910,0.30110,0.26543,0.16440,0.14210
intervention_delay_shift,bin_picking_precondition_change,hidden_precondition_violation,8,0.54000,0.45845,0.66471,0.36910,0.30110,0.26543,0.16440,0.14210
intervention_delay_shift,bin_picking_precondition_change,hidden_precondition_violation,9,0.54000,0.45845,0.66471,0.36910,0.30110,0.26543,0.16440,0.14210
intervention_delay_shift,bin_picking_precondition_change,compensatory_action_masking,0,0.54000,0.48902,0.38406,0.65797,0.76949,0.24712,0.15176,0.18085
intervention_delay_shift,bin_picking_precondition_change,compensatory_action_masking,1,0.54000,0.48902,0.38406,0.65797,0.76949,0.24712,0.15176,0.18085
intervention_delay_shift,bin_picking_precondition_change,compensatory_action_masking,2,0.54000,0.48902,0.38406,0.65797,0.76949,0.24712,0.15176,0.18085
intervention_delay_shift,bin_picking_precondition_change,compensatory_action_masking,3,0.54000,0.48902,0.38406,0.65797,0.76949,0.24712,0.15176,0.18085
intervention_delay_shift,bin_picking_precondition_change,compensatory_action_masking,4,0.54000,0.48902,0.38406,0.65797,0.76949,0.24712,0.15176,0.18085
intervention_delay_shift,bin_picking_precondition_change,compensatory_action_masking,5,0.54000,0.48902,0.38406,0.65797,0.76949,0.24712,0.15176,0.18085
intervention_delay_shift,bin_picking_precondition_change,compensatory_action_masking,6,0.54000,0.48902,0.38406,0.65797,0.76949,0.24712,0.15176,0.18085
intervention_delay_shift,bin_picking_precondition_change,compensatory_action_masking,7,0.54000,0.48902,0.38406,0.65797,0.76949,0.24712,0.15176,0.18085
intervention_delay_shift,bin_picking_precondition_change,compensatory_action_masking,8,0.54000,0.48902,0.38406,0.65797,0.76949,0.24712,0.15176,0.18085
intervention_delay_shift,bin_picking_precondition_change,compensatory_action_masking,9,0.54000,0.48902,0.38406,0.65797,0.76949,0.24712,0.15176,0.18085
intervention_delay_shift,bin_picking_precondition_change,irreversible_side_effect,0,0.54000,0.41261,0.33974,0.38515,0.21746,0.42102,0.12646,0.12918
intervention_delay_shift,bin_picking_precondition_change,irreversible_side_effect,1,0.54000,0.41261,0.33974,0.38515,0.21746,0.42102,0.12646,0.12918
intervention_delay_shift,bin_picking_precondition_change,irreversible_side_effect,2,0.54000,0.41261,0.33974,0.38515,0.21746,0.42102,0.12646,0.12918
intervention_delay_shift,bin_picking_precondition_change,irreversible_side_effect,3,0.54000,0.41261,0.33974,0.38515,0.21746,0.42102,0.12646,0.12918
intervention_delay_shift,bin_picking_precondition_change,irreversible_side_effect,4,0.54000,0.41261,0.33974,0.38515,0.21746,0.42102,0.12646,0.12918
intervention_delay_shift,bin_picking_precondition_change,irreversible_side_effect,5,0.54000,0.41261,0.33974,0.38515,0.21746,0.42102,0.12646,0.12918
intervention_delay_shift,bin_picking_precondition_change,irreversible_side_effect,6,0.54000,0.41261,0.33974,0.38515,0.21746,0.42102,0.12646,0.12918
intervention_delay_shift,bin_picking_precondition_change,irreversible_side_effect,7,0.54000,0.41261,0.33974,0.38515,0.21746,0.42102,0.12646,0.12918
intervention_delay_shift,bin_picking_precondition_change,irreversible_side_effect,8,0.54000,0.41261,0.33974,0.38515,0.21746,0.42102,0.12646,0.12918
intervention_delay_shift,bin_picking_precondition_change,irreversible_side_effect,9,0.54000,0.41261,0.33974,0.38515,0.21746,0.42102,0.12646,0.12918
intervention_delay_shift,bin_picking_precondition_change,sparse_success_observation,0,0.54000,0.51958,0.39883,0.46539,0.35129,0.22882,0.28454,0.19377
intervention_delay_shift,bin_picking_precondition_change,sparse_success_observation,1,0.54000,0.51958,0.39883,0.46539,0.35129,0.22882,0.28454,0.19377
intervention_delay_shift,bin_picking_precondition_change,sparse_success_observation,2,0.54000,0.51958,0.39883,0.46539,0.35129,0.22882,0.28454,0.19377
intervention_delay_shift,bin_picking_precondition_change,sparse_success_observation,3,0.54000,0.51958,0.39883,0.46539,0.35129,0.22882,0.28454,0.19377
intervention_delay_shift,bin_picking_precondition_change,sparse_success_observation,4,0.54000,0.51958,0.39883,0.46539,0.35129,0.22882,0.28454,0.19377
intervention_delay_shift,bin_picking_precondition_change,sparse_success_observation,5,0.54000,0.51958,0.39883,0.46539,0.35129,0.22882,0.28454,0.19377
intervention_delay_shift,bin_picking_precondition_change,sparse_success_observation,6,0.54000,0.51958,0.39883,0.46539,0.35129,0.22882,0.28454,0.19377
intervention_delay_shift,bin_picking_precondition_change,sparse_success_observation,7,0.54000,0.51958,0.39883,0.46539,0.35129,0.22882,0.28454,0.19377
intervention_delay_shift,bin_picking_precondition_change,sparse_success_observation,8,0.54000,0.51958,0.39883,0.46539,0.35129,0.22882,0.28454,0.19377
intervention_delay_shift,bin_picking_precondition_change,sparse_success_observation,9,0.54000,0.51958,0.39883,0.46539,0.35129,0.22882,0.28454,0.19377
intervention_delay_shift,bin_picking_precondition_change,credit_confounder,0,0.54000,0.44317,0.35451,0.73821,0.58548,0.25627,0.19602,0.21960
intervention_delay_shift,bin_picking_precondition_change,credit_confounder,1,0.54000,0.44317,0.35451,0.73821,0.58548,0.25627,0.19602,0.21960
intervention_delay_shift,bin_picking_precondition_change,credit_confounder,2,0.54000,0.44317,0.35451,0.73821,0.58548,0.25627,0.19602,0.21960
intervention_delay_shift,bin_picking_precondition_change,credit_confounder,3,0.54000,0.44317,0.35451,0.73821,0.58548,0.25627,0.19602,0.21960
intervention_delay_shift,bin_picking_precondition_change,credit_confounder,4,0.54000,0.44317,0.35451,0.73821,0.58548,0.25627,0.19602,0.21960
intervention_delay_shift,bin_picking_precondition_change,credit_confounder,5,0.54000,0.44317,0.35451,0.73821,0.58548,0.25627,0.19602,0.21960
intervention_delay_shift,bin_picking_precondition_change,credit_confounder,6,0.54000,0.44317,0.35451,0.73821,0.58548,0.25627,0.19602,0.21960
intervention_delay_shift,bin_picking_precondition_change,credit_confounder,7,0.54000,0.44317,0.35451,0.73821,0.58548,0.25627,0.19602,0.21960
intervention_delay_shift,bin_picking_precondition_change,credit_confounder,8,0.54000,0.44317,0.35451,0.73821,0.58548,0.25627,0.19602,0.21960
intervention_delay_shift,bin_picking_precondition_change,credit_confounder,9,0.54000,0.44317,0.35451,0.73821,0.58548,0.25627,0.19602,0.21960
intervention_delay_shift,bin_picking_precondition_change,delayed_human_correction,0,0.54000,0.58071,0.42837,0.49749,0.45166,0.27458,0.18970,0.56838
intervention_delay_shift,bin_picking_precondition_change,delayed_human_correction,1,0.54000,0.58071,0.42837,0.49749,0.45166,0.27458,0.18970,0.56838
intervention_delay_shift,bin_picking_precondition_change,delayed_human_correction,2,0.54000,0.58071,0.42837,0.49749,0.45166,0.27458,0.18970,0.56838
intervention_delay_shift,bin_picking_precondition_change,delayed_human_correction,3,0.54000,0.58071,0.42837,0.49749,0.45166,0.27458,0.18970,0.56838
intervention_delay_shift,bin_picking_precondition_change,delayed_human_correction,4,0.54000,0.58071,0.42837,0.49749,0.45166,0.27458,0.18970,0.56838
intervention_delay_shift,bin_picking_precondition_change,delayed_human_correction,5,0.54000,0.58071,0.42837,0.49749,0.45166,0.27458,0.18970,0.56838
intervention_delay_shift,bin_picking_precondition_change,delayed_human_correction,6,0.54000,0.58071,0.42837,0.49749,0.45166,0.27458,0.18970,0.56838
intervention_delay_shift,bin_picking_precondition_change,delayed_human_correction,7,0.54000,0.58071,0.42837,0.49749,0.45166,0.27458,0.18970,0.56838
intervention_delay_shift,bin_picking_precondition_change,delayed_human_correction,8,0.54000,0.58071,0.42837,0.49749,0.45166,0.27458,0.18970,0.56838
intervention_delay_shift,bin_picking_precondition_change,delayed_human_correction,9,0.54000,0.58071,0.42837,0.49749,0.45166,0.27458,0.18970,0.56838
intervention_delay_shift,bin_picking_precondition_change,compositional_temporal_chain,0,0.54000,0.68768,0.62040,0.69006,0.68585,0.38441,0.24028,0.46504
intervention_delay_shift,bin_picking_precondition_change,compositional_temporal_chain,1,0.54000,0.68768,0.62040,0.69006,0.68585,0.38441,0.24028,0.46504
intervention_delay_shift,bin_picking_precondition_change,compositional_temporal_chain,2,0.54000,0.68768,0.62040,0.69006,0.68585,0.38441,0.24028,0.46504
intervention_delay_shift,bin_picking_precondition_change,compositional_temporal_chain,3,0.54000,0.68768,0.62040,0.69006,0.68585,0.38441,0.24028,0.46504
intervention_delay_shift,bin_picking_precondition_change,compositional_temporal_chain,4,0.54000,0.68768,0.62040,0.69006,0.68585,0.38441,0.24028,0.46504
intervention_delay_shift,bin_picking_precondition_change,compositional_temporal_chain,5,0.54000,0.68768,0.62040,0.69006,0.68585,0.38441,0.24028,0.46504
intervention_delay_shift,bin_picking_precondition_change,compositional_temporal_chain,6,0.54000,0.68768,0.62040,0.69006,0.68585,0.38441,0.24028,0.46504
intervention_delay_shift,bin_picking_precondition_change,compositional_temporal_chain,7,0.54000,0.68768,0.62040,0.69006,0.68585,0.38441,0.24028,0.46504
intervention_delay_shift,bin_picking_precondition_change,compositional_temporal_chain,8,0.54000,0.68768,0.62040,0.69006,0.68585,0.38441,0.24028,0.46504
intervention_delay_shift,bin_picking_precondition_change,compositional_temporal_chain,9,0.54000,0.68768,0.62040,0.69006,0.68585,0.38441,0.24028,0.46504
hidden_precondition_shift,contact_rich_insertion,delayed_contact_consequence,0,0.62000,0.76798,0.33244,0.32437,0.26640,0.43510,0.22861,0.10557
hidden_precondition_shift,contact_rich_insertion,delayed_contact_consequence,1,0.62000,0.76798,0.33244,0.32437,0.26640,0.43510,0.22861,0.10557
hidden_precondition_shift,contact_rich_insertion,delayed_contact_consequence,2,0.62000,0.76798,0.33244,0.32437,0.26640,0.43510,0.22861,0.10557
hidden_precondition_shift,contact_rich_insertion,delayed_contact_consequence,3,0.62000,0.76798,0.33244,0.32437,0.26640,0.43510,0.22861,0.10557
hidden_precondition_shift,contact_rich_insertion,delayed_contact_consequence,4,0.62000,0.76798,0.33244,0.32437,0.26640,0.43510,0.22861,0.10557
hidden_precondition_shift,contact_rich_insertion,delayed_contact_consequence,5,0.62000,0.76798,0.33244,0.32437,0.26640,0.43510,0.22861,0.10557
hidden_precondition_shift,contact_rich_insertion,delayed_contact_consequence,6,0.62000,0.76798,0.33244,0.32437,0.26640,0.43510,0.22861,0.10557
hidden_precondition_shift,contact_rich_insertion,delayed_contact_consequence,7,0.62000,0.76798,0.33244,0.32437,0.26640,0.43510,0.22861,0.10557
hidden_precondition_shift,contact_rich_insertion,delayed_contact_consequence,8,0.62000,0.76798,0.33244,0.32437,0.26640,0.43510,0.22861,0.10557
hidden_precondition_shift,contact_rich_insertion,delayed_contact_consequence,9,0.62000,0.76798,0.33244,0.32437,0.26640,0.43510,0.22861,0.10557
hidden_precondition_shift,contact_rich_insertion,hidden_precondition_violation,0,0.62000,0.56194,0.87998,0.39266,0.31968,0.39431,0.28305,0.12903
hidden_precondition_shift,contact_rich_insertion,hidden_precondition_violation,1,0.62000,0.56194,0.87998,0.39266,0.31968,0.39431,0.28305,0.12903
hidden_precondition_shift,contact_rich_insertion,hidden_precondition_violation,2,0.62000,0.56194,0.87998,0.39266,0.31968,0.39431,0.28305,0.12903
hidden_precondition_shift,contact_rich_insertion,hidden_precondition_violation,3,0.62000,0.56194,0.87998,0.39266,0.31968,0.39431,0.28305,0.12903
hidden_precondition_shift,contact_rich_insertion,hidden_precondition_violation,4,0.62000,0.56194,0.87998,0.39266,0.31968,0.39431,0.28305,0.12903
hidden_precondition_shift,contact_rich_insertion,hidden_precondition_violation,5,0.62000,0.56194,0.87998,0.39266,0.31968,0.39431,0.28305,0.12903
hidden_precondition_shift,contact_rich_insertion,hidden_precondition_violation,6,0.62000,0.56194,0.87998,0.39266,0.31968,0.39431,0.28305,0.12903
hidden_precondition_shift,contact_rich_insertion,hidden_precondition_violation,7,0.62000,0.56194,0.87998,0.39266,0.31968,0.39431,0.28305,0.12903
hidden_precondition_shift,contact_rich_insertion,hidden_precondition_violation,8,0.62000,0.56194,0.87998,0.39266,0.31968,0.39431,0.28305,0.12903
hidden_precondition_shift,contact_rich_insertion,hidden_precondition_violation,9,0.62000,0.56194,0.87998,0.39266,0.31968,0.39431,0.28305,0.12903
hidden_precondition_shift,contact_rich_insertion,compensatory_action_masking,0,0.62000,0.59940,0.50844,0.69995,0.81696,0.36712,0.26127,0.16422
hidden_precondition_shift,contact_rich_insertion,compensatory_action_masking,1,0.62000,0.59940,0.50844,0.69995,0.81696,0.36712,0.26127,0.16422
hidden_precondition_shift,contact_rich_insertion,compensatory_action_masking,2,0.62000,0.59940,0.50844,0.69995,0.81696,0.36712,0.26127,0.16422
